suite,task,arch,run_id,seed,lr,wd,dropout,optimizer,epochs,batch_size,n_train,n_test,metric_n,device,val_loss_ep6,val_acc_ep6,val_loss_ep12,val_acc_ep12,train_loss,train_acc,val_loss,final_acc,confidence_mean,entropy_mean,margin_mean,brier,ece,logit_norm_mean,metric_batch_acc,metric_batch_loss,feature_erank,feature_erank_norm,feature_norm_mean,feature_cosine_mean,weight_l2,weight_l1,weight_linf,weight_rms,distance_from_init_l2,relative_distance_from_init,update_to_weight_ratio,grad_norm,grad_l1,grad_linf,grad_mean_abs,fisher_trace,fisher_spectral,fisher_stable_rank,fisher_entropy,fim_erank,fim_norm,fisher_condition,grad_noise_scale,per_sample_grad_norm_mean,per_sample_grad_norm_std,sam_sharpness,asam_sharpness,hessian_error,random_metric,elapsed_s
text,char_lm,char_transformer,46,8071744,0.0021513258318513733,3.326921439030445e-05,0.1,adamw,12,64,80000,12000,12,cuda,0.02452317539188597,0.9937317708333333,0.02399081720908483,0.9939835069444445,0.015333347798635563,0.99505615234375,0.02399081720908483,0.9939835069444445,0.9956943988800049,0.01402814220637083,0.9942848682403564,0.004278978798538446,0.0021649629343301058,48.68803787231445,0.9956597089767456,0.010157031007111073,4.20826522452116,0.35068876871009663,4.425015926361084,0.9946196675300598,229.15866088867188,119194.21875,4.358034133911133,0.2900857925415039,169.24658203125,1.1199837923049927,0.7385563254356384,0.01696649007499218,4.000226020812988,0.0014374015154317021,6.409950856323121e-06,0.0029853680171072483,0.0013110061408951879,2.277157918414941,1.6915682554244995,5.427985482206095,0.4523321235171746,29331.6875,9.370841979980469,0.04239815101027489,0.03446397930383682,0.0008782492950558662,0.0023564929142594337,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,-0.27156034111976624,229.6359179019928
text,char_lm,char_transformer,47,5432163,8.39117905671445e-05,3.036836820191087e-05,0.2,adamw,12,64,80000,12000,12,cuda,0.028240998208522796,0.9925651041666667,0.025388769745826722,0.9933072916666666,0.020059189448753994,0.9941202799479166,0.025388769745826722,0.9933072916666666,0.9944902062416077,0.01970496028661728,0.9931263327598572,0.005615087691694498,0.002892321441322565,28.83669662475586,0.9947916865348816,0.01487821340560913,5.02236890205793,0.4185307418381608,3.5879664421081543,0.9903497695922852,154.3833770751953,45803.73828125,4.2061309814453125,0.19543585181236267,31.182443618774414,0.20619522035121918,0.2019805759191513,0.054906781762838364,22.469093322753906,0.0059768822975456715,3.600441414164379e-05,0.03327620029449463,0.00890972651541233,3.734817250922076,1.9423527717590332,6.975141214063667,0.5812617678386389,10540.34765625,10.037784576416016,0.15643687546253204,0.09382811188697815,0.0029082298278808594,0.0040551479905843735,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,0.9972031712532043,229.61174368858337
text,char_lm,char_transformer,48,7319921,3.948457503885052e-05,0.0005020043471470255,0.2,adamw,12,64,80000,12000,12,cuda,0.04541901699701945,0.987171875,0.027592163503170012,0.9927690972222222,0.022450244519859552,0.9933878580729166,0.027592163503170012,0.9927690972222222,0.9932674765586853,0.024767030030488968,0.991906464099884,0.006550541613250971,0.0036319252103567123,25.990198135375977,0.9947916865348816,0.017773054540157318,5.359268474707902,0.4466057062256585,3.5226993560791016,0.9918171763420105,153.07225036621094,45246.2109375,3.8416173458099365,0.19377589225769043,27.98180389404297,0.18577677011489868,0.1828012764453888,0.05477907136082649,20.953744888305664,0.006306859198957682,3.3576223358977586e-05,0.030111197382211685,0.005969346966594458,5.04430342978471,2.1245992183685303,8.369544612838345,0.697462051069862,42.04576110839844,9.034568786621094,0.16501450538635254,0.05367874354124069,0.002890145406126976,0.0036817844957113266,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,0.04297434911131859,229.64246606826782
text,char_lm,char_transformer,49,1591528,0.0002131469190136225,0.00021200871251665415,0.0,adamw,12,64,80000,12000,12,cuda,0.038530860099527574,0.9898255208333333,0.03665229665570789,0.9907847222222222,0.013830181211233139,0.99560546875,0.03665229665570789,0.9907847222222222,0.9963746666908264,0.012784603051841259,0.9955500364303589,0.0030460190027952194,0.001390438643284142,26.38155746459961,0.9973958134651184,0.00782095082104206,8.20497744814167,0.6837481206784726,4.4412922859191895,0.9778465628623962,155.11854553222656,48829.046875,4.1244797706604,0.19636501371860504,34.067073822021484,0.22520597279071808,0.21961960196495056,0.05732007697224617,26.054733276367188,0.005604280158877373,4.175003050477244e-05,0.03373043239116669,0.012735620141029358,2.6485111847715577,1.6730810403823853,5.328558755562647,0.44404656296355394,194007.59375,9.26617431640625,0.1405850052833557,0.11817909777164459,0.0032203001901507378,0.004307067021727562,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,-0.26736611127853394,214.49018931388855
text,char_lm,char_transformer,50,5447906,3.178918316605227e-05,3.028175923813432e-05,0.1,adamw,12,64,80000,12000,12,cuda,0.08187441613939073,0.9795685763888888,0.03329642202456792,0.9910946180555555,0.023550196550786495,0.9933675130208334,0.03329642202456792,0.9910946180555555,0.9931358695030212,0.025349009782075882,0.99156254529953,0.006945783272385597,0.002240243135020137,24.286218643188477,0.9939236044883728,0.0181107297539711,6.2328243190344095,0.5194020265862008,3.4424455165863037,0.9875521063804626,153.45619201660156,45250.9921875,4.663687229156494,0.19426174461841583,26.046581268310547,0.1723305881023407,0.16973300278186798,0.06475750356912613,29.13343620300293,0.005176331382244825,4.6683337131980807e-05,0.044610969722270966,0.00779001833871007,5.726683529724694,2.2163054943084717,9.173377620901576,0.7644481350751313,33.93406295776367,9.63803482055664,0.20402783155441284,0.05462242662906647,0.0034221839159727097,0.0043051037937402725,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,-0.4609276354312897,230.10298442840576
text,char_lm,char_transformer,51,6301877,0.001345352727999079,0.0009692987684517513,0.05,adamw,12,64,80000,12000,12,cuda,0.02475662594371372,0.9937986111111111,0.02497046728928884,0.9940373263888889,0.013260166005541882,0.9957071940104166,0.02497046728928884,0.9940373263888889,0.9965081810951233,0.012414817698299885,0.9955885410308838,0.0037893797270953655,0.0019328960916027427,36.54099655151367,0.9965277910232544,0.010181880556046963,5.317955322420025,0.44316294353500213,3.8463001251220703,0.9928460717201233,186.79092407226562,86627.59375,3.921870470046997,0.23645401000976562,110.5434341430664,0.7339233160018921,0.5918030142784119,0.017464058473706245,4.631834983825684,0.003376161679625511,7.422039288940141e-06,0.003425485221669078,0.000978435855358839,3.500980876167716,1.7582142353057861,5.802066798839829,0.4835055665699857,13050465.0,10.231345176696777,0.04471178352832794,0.03776693344116211,0.0008905613794922829,0.001744958572089672,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,1.3450390100479126,230.01280093193054
text,char_lm,char_transformer,52,6249617,0.00011624695595422462,0.0001028621938253284,0.2,adamw,12,64,80000,12000,12,cuda,0.026909172389242383,0.9929678819444444,0.025353307055102456,0.9934704861111111,0.0188277803050975,0.9943644205729166,0.025353307055102456,0.9934704861111111,0.9949672818183899,0.018572544679045677,0.9938250780105591,0.004852878861129284,0.0026391029823571444,27.10059356689453,0.9956597089767456,0.012967021204531193,5.364801552395517,0.44706679603295973,3.3731865882873535,0.9904003143310547,155.0885772705078,46896.1015625,4.197779178619385,0.19632785022258759,33.52256774902344,0.22079570591449738,0.21615110337734222,0.04911872372031212,18.78586769104004,0.0055938889272511005,3.0102422897471115e-05,0.024257615208625793,0.004868105985224247,4.9829677655478175,2.0002565383911133,7.39095189374159,0.6159126578117992,23892.4765625,9.054349899291992,0.1341894418001175,0.07906205952167511,0.0025904159992933273,0.00370600912719965,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,0.78642338514328,230.08300852775574
text,char_lm,char_transformer,53,6770324,9.072645013204374e-05,9.676048805649819e-05,0.1,adamw,12,64,80000,12000,12,cuda,0.032233409153090586,0.9918871527777777,0.026592678831683265,0.9932083333333334,0.01820113928988576,0.9944051106770834,0.026592678831683265,0.9932083333333334,0.9950656890869141,0.01841447502374649,0.993967592716217,0.004304237198084593,0.0026580565609037876,25.868717193603516,0.9965277910232544,0.012209106236696243,5.834562220912823,0.4862135184094019,3.346315383911133,0.9844094514846802,154.94692993164062,46572.484375,3.7384958267211914,0.19614867866039276,30.629785537719727,0.20188702642917633,0.19767920672893524,0.05307459086179733,23.00861167907715,0.006205063313245773,3.686893614940345e-05,0.027430932968854904,0.005673673469573259,4.834774703043198,2.017673969268799,7.520811728595258,0.6267343107162715,12555.470703125,8.737940788269043,0.1462680995464325,0.07769541442394257,0.0028345277532935143,0.003719211556017399,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,-0.24570545554161072,229.88102173805237
text,char_lm,char_transformer,54,2898792,0.00010653607210626907,1.8156445304243404e-06,0.1,adamw,12,64,80000,12000,12,cuda,0.02794458962811364,0.9929826388888889,0.026014106591542564,0.9935225694444444,0.016499707630525034,0.9949544270833334,0.026014106591542564,0.9935225694444444,0.9953312277793884,0.016042640432715416,0.9939674735069275,0.0045298743061721325,0.0021243991795927286,25.63831901550293,0.9947916865348816,0.011667744256556034,6.451516236128035,0.5376263530106696,3.5175132751464844,0.991020917892456,154.3767547607422,46831.59765625,4.376008033752441,0.1954265683889389,31.237180709838867,0.20681118965148926,0.20234380662441254,0.049835916608572006,20.431560516357422,0.005702638998627663,3.273947731941007e-05,0.026212479919195175,0.0057356390170753,4.570106283988433,1.9164543151855469,6.7968182912231985,0.5664015242685999,9258.3662109375,9.554149627685547,0.13680939376354218,0.08657753467559814,0.0026755407452583313,0.00348480511456728,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,-0.25670409202575684,231.27224135398865
text,char_lm,char_transformer,55,2892933,6.86403665711798e-05,0.0002118305761631388,0.1,adamw,12,64,80000,12000,12,cuda,0.03125063970353868,0.9921788194444444,0.02570212878783544,0.9934444444444445,0.019876114403208096,0.9939982096354166,0.02570212878783544,0.9934444444444445,0.9946469068527222,0.02000780776143074,0.99344402551651,0.004830873105674982,0.003285803599283099,25.32037353515625,0.9965277910232544,0.013116934336721897,6.4712365981474695,0.5392697165122892,3.580305814743042,0.9882116913795471,154.9026336669922,46097.30859375,4.559124946594238,0.1960926353931427,29.108997344970703,0.1914469599723816,0.187918022274971,0.05878552049398422,26.039579391479492,0.005315914284437895,4.172575063421391e-05,0.03429439291357994,0.007088479585945606,4.838046367057006,2.0148427486419678,7.499548514520779,0.6249623762100649,3920.33984375,8.923904418945312,0.1637682169675827,0.08645439893007278,0.003224968910217285,0.004145558923482895,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,-0.4243495762348175,230.95841336250305
text,char_lm,char_transformer,56,7540751,0.0029376291545721283,2.3611210124938085e-06,0.2,adamw,12,64,80000,12000,12,cuda,0.025920979327625698,0.9934296875,0.02514797180891037,0.9937517361111111,0.01649735790366928,0.99481201171875,0.02514797180891037,0.9937517361111111,0.9956874847412109,0.01531927939504385,0.9946784973144531,0.004502648022025824,0.001876187277957797,52.38153076171875,0.9956597089767456,0.012360895052552223,4.0822648959579055,0.34018874132982546,3.6007461547851562,0.9932900667190552,274.9065246582031,152317.03125,5.284882068634033,0.34799644351005554,227.27981567382812,1.5015671253204346,0.8267530798912048,0.013390692882239819,2.1961469650268555,0.002058211248368025,3.5190998914913507e-06,0.001757569145411253,0.000638660741969943,2.7519605123028024,1.696813702583313,5.456533189296648,0.454711099108054,10577334.0,8.801811218261719,0.03271334245800972,0.02621844783425331,0.0006759036332368851,0.001650904305279255,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,-1.1111575365066528,230.5038685798645
text,char_lm,char_transformer,57,5657351,0.002430273729514939,1.5885129046222246e-06,0.2,adamw,12,64,80000,12000,12,cuda,0.02627231595251295,0.9935694444444444,0.02530108235941993,0.9936866319444444,0.017592022350678842,0.9944864908854166,0.02530108235941993,0.9936866319444444,0.9959486126899719,0.014477488584816456,0.9949781894683838,0.0036215793807059526,0.0018238227348774672,50.266700744628906,0.9965277910232544,0.00979788601398468,4.2297741039468635,0.35248117532890527,3.601891279220581,0.9936166405677795,244.6136474609375,131050.6796875,6.062522888183594,0.3096492886543274,191.72296142578125,1.2819327116012573,0.7837786674499512,0.011705895885825157,2.309314250946045,0.001532385591417551,3.7004388104833197e-06,0.0013336570700630546,0.0003651678853202611,3.6521751227965455,1.8265159130096436,6.2122042504343105,0.5176836875361925,1239437.625,8.732732772827148,0.030060069635510445,0.020737631246447563,0.0005960101261734962,0.001458730548620224,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,0.32006439566612244,230.42434096336365
text,char_lm,char_transformer,58,5436815,0.00022000778215261105,1.1482621443614548e-05,0.05,adamw,12,64,80000,12000,12,cuda,0.029729472008016376,0.9922309027777778,0.02620331120491028,0.9935581597222222,0.014705204404890537,0.9955037434895834,0.02620331120491028,0.9935581597222222,0.9962248206138611,0.013517490588128567,0.9953129291534424,0.0034719568211585283,0.0016756800469011068,26.4326114654541,0.9965277910232544,0.009490535594522953,6.224040361818812,0.5186700301515677,3.7173967361450195,0.986991822719574,156.47161865234375,49321.20703125,4.319957256317139,0.19807778298854828,36.960208892822266,0.24388346076011658,0.23621030151844025,0.0432131253182888,16.414274215698242,0.005739343352615833,2.6302186597604305e-05,0.01813856139779091,0.005398368462920189,3.360008031874697,1.7342827320098877,5.66486386665399,0.47207198888783247,11238.521484375,8.713403701782227,0.10550668090581894,0.08370724320411682,0.002269577234983444,0.0028883013874292374,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,1.747220754623413,230.45479106903076
text,char_lm,char_transformer,59,1802812,0.0006195038845338965,8.921481300506696e-06,0.1,adamw,12,64,80000,12000,12,cuda,0.024922752989663018,0.9936710069444444,0.024067134175035688,0.9938723958333333,0.014074730686843395,0.9955240885416666,0.024067134175035688,0.9938723958333333,0.996479868888855,0.012545454315841198,0.9955500364303589,0.003590133972465992,0.0014644195325672626,31.61180305480957,0.9965277910232544,0.010208367370069027,4.579784184525731,0.3816486820438109,3.9426116943359375,0.9907566905021667,163.4054412841797,60432.12109375,3.8766324520111084,0.20685310661792755,62.1386604309082,0.4123828709125519,0.38027289509773254,0.0314946174621582,8.583902359008789,0.008131786249577999,1.3754821338807233e-05,0.00920215342193842,0.0028668842278420925,3.2098099146665167,1.5664315223693848,4.789525842621789,0.3991271535518157,59849700.0,8.277201652526855,0.07039949297904968,0.06516186892986298,0.0016087153926491737,0.0021786149591207504,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,1.500809669494629,230.32649064064026
text,char_lm,char_transformer,60,3125484,0.00017564795894698963,0.0024882069929560886,0.05,adamw,12,64,80000,12000,12,cuda,0.02851358296473821,0.9927083333333333,0.027510284841060637,0.9932057291666667,0.01568166756381591,0.99530029296875,0.027510284841060637,0.9932057291666667,0.9960505366325378,0.014004213735461235,0.9949879050254822,0.0037962831556797028,0.0020016683265566826,27.012996673583984,0.9965277910232544,0.010380488820374012,7.192464693625141,0.599372057802095,3.860928535461426,0.9867221117019653,155.19488525390625,47810.84765625,3.9726974964141846,0.19646216928958893,33.72818374633789,0.2219073474407196,0.21732793748378754,0.05246713012456894,22.477367401123047,0.005970584694296122,3.6017670936416835e-05,0.02744724228978157,0.007862009108066559,3.4911231860732768,1.8340482711791992,6.259174012202818,0.5215978343502349,119262.3671875,8.970663070678711,0.13237586617469788,0.09961864352226257,0.002833346836268902,0.003788222558796406,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,-1.1252671480178833,230.41025280952454
text,char_lm,char_transformer,61,8803950,0.000699544482695803,1.8644468277814387e-06,0.2,adamw,12,64,80000,12000,12,cuda,0.02521162152952618,0.9936371527777778,0.024254117528597515,0.9939296875,0.015936417039483786,0.9950764973958334,0.024254117528597515,0.9939296875,0.9959914088249207,0.013951149769127369,0.9951068162918091,0.003815039526671171,0.0017427002312615514,33.85346603393555,0.9965277910232544,0.010241185314953327,3.729996220982118,0.31083301841517647,3.7951760292053223,0.9921939969062805,165.3439483642578,62900.421875,4.210082054138184,0.20930644869804382,69.20115661621094,0.45766404271125793,0.4185284972190857,0.027210600674152374,6.78464937210083,0.006328097078949213,1.0871703125303611e-05,0.0071471319533884525,0.0021795190405100584,3.2792243688940803,1.6879262924194336,5.408255095058452,0.45068792458820434,1195282.0,8.652853965759277,0.06441355496644974,0.05475423112511635,0.0013960599899291992,0.002020745538175106,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,-0.15743105113506317,230.26518511772156
text,char_lm,char_transformer,62,9959676,4.1631268441842406e-05,3.993474338354219e-06,0.2,adamw,12,64,80000,12000,12,cuda,0.04856498693095313,0.9860486111111111,0.029084972752465143,0.9924661458333334,0.022786664155622322,0.9932047526041666,0.029084972752465143,0.9924661458333334,0.9926587343215942,0.025801444426178932,0.9909711480140686,0.006858707871288061,0.0033037203829735518,26.185649871826172,0.9947916865348816,0.01804722100496292,6.21886488202223,0.5182387401685192,3.1696319580078125,0.9903361201286316,152.6620330810547,45279.78125,4.388172626495361,0.19325655698776245,27.942169189453125,0.18600963056087494,0.18303287029266357,0.05457956716418266,21.285221099853516,0.005810757167637348,3.41073791787494e-05,0.032481200993061066,0.006932979449629784,4.685027732212665,2.185900926589966,8.898662284417801,0.7415551903681501,26.032527923583984,9.90364933013916,0.17515075206756592,0.042466577142477036,0.002867734059691429,0.003943141549825668,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,0.1867869645357132,230.2898244857788
text,char_lm,char_transformer,63,2930314,0.0002515175596854088,1.3306663730784165e-06,0.0,adamw,12,64,80000,12000,12,cuda,0.0359743307100402,0.9905277777777778,0.03429077661037445,0.9918446180555556,0.014394748955965042,0.99530029296875,0.03429077661037445,0.9918446180555556,0.9963569641113281,0.01264689676463604,0.9955697655677795,0.0034221315290778875,0.0017298790626227856,26.68339729309082,0.9965277910232544,0.008496884256601334,7.506374175908589,0.6255311813257157,3.9832019805908203,0.970906138420105,155.42172241210938,49751.6171875,3.9033851623535156,0.1967485100030899,36.24744415283203,0.24046199023723602,0.2332199364900589,0.052037958055734634,21.97378921508789,0.00766621483489871,3.5210738133173436e-05,0.027545053511857986,0.006862794514745474,4.013678895479197,1.7240961790084839,5.60745055101354,0.467287545917795,111990.65625,9.171921730041504,0.12340325117111206,0.11098060011863708,0.002854224294424057,0.0038467897102236748,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,-0.7051371932029724,215.18672466278076
text,char_lm,char_transformer,64,95622,0.0023579051087224863,0.0012779021607013847,0.05,adamw,12,64,80000,12000,12,cuda,0.02470721799797482,0.9936935763888889,0.02622250340382258,0.9936762152777778,0.015205333940684795,0.99530029296875,0.02622250340382258,0.9936762152777778,0.9965163469314575,0.012358582578599453,0.9956220984458923,0.003074807347729802,0.0017030974850058556,47.90927505493164,0.9973958134651184,0.009124193340539932,6.638716892593967,0.5532264077161639,3.9976344108581543,0.9896568655967712,234.01321411132812,124256.1171875,4.018100261688232,0.29623064398765564,178.798583984375,1.1785460710525513,0.7640533447265625,0.01133166253566742,2.2964906692504883,0.001940213143825531,3.6798903693124885e-06,0.0012007540790364146,0.00044226282625459135,2.715023748412826,1.7404407262802124,5.699854112054605,0.4749878426712171,88011.3125,8.351192474365234,0.027696678414940834,0.020824221894145012,0.0005810121074318886,0.0016185874119400978,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,-0.785629153251648,230.4202914237976
text,char_lm,char_transformer,65,7628939,3.7094795495312215e-05,1.7327881700922595e-05,0.0,adamw,12,64,80000,12000,12,cuda,0.060195402569241,0.9840842013888889,0.043983647969033986,0.9887039930555556,0.01866565008337299,0.9947713216145834,0.043983647969033986,0.9887039930555556,0.994371235370636,0.021358229219913483,0.9930596947669983,0.005306336097419262,0.003368391189724207,21.798913955688477,0.9956597089767456,0.013954942114651203,7.3139535578996115,0.6094961298249676,3.5766074657440186,0.9826405048370361,154.4141387939453,45426.38671875,4.356165885925293,0.19547419250011444,22.71563148498535,0.14840911328792572,0.14710849523544312,0.1199614405632019,57.30512237548828,0.004627081099897623,9.182556823361665e-05,0.16341239213943481,0.046789832413196564,3.4924765426142805,2.0056211948394775,7.430707267151296,0.6192256055959413,702.5989379882812,10.355388641357422,0.3548761308193207,0.19358548521995544,0.007072427310049534,0.006585816852748394,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,-0.9454241394996643,215.0570046901703
text,char_lm,char_transformer,66,7472703,0.0007942262172123434,0.0001939682893658683,0.1,adamw,12,64,80000,12000,12,cuda,0.025920150995254517,0.9936059027777778,0.025035205377472773,0.9939253472222223,0.01544137221450607,0.9950764973958334,0.025035205377472773,0.9939253472222223,0.9963822960853577,0.012231479398906231,0.9953110218048096,0.003619285998865962,0.0015954605769366026,31.61466407775879,0.9965277910232544,0.009575694799423218,3.944624410464592,0.3287187008720493,3.624901533126831,0.989942193031311,167.04783630371094,66012.703125,3.8409111499786377,0.21146328747272491,73.3220443725586,0.48787668347358704,0.43892842531204224,0.02848668210208416,8.04780387878418,0.006790553219616413,1.2895778127131052e-05,0.007941065356135368,0.002343917265534401,3.3879460975500346,1.7132313251495361,5.546856611217372,0.462238050934781,117596.8359375,8.785767555236816,0.06703382730484009,0.05871567502617836,0.0014763418585062027,0.0023377100005745888,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,0.0696760043501854,230.6724090576172
text,char_lm,char_transformer,67,552477,0.0020720857769687137,0.000643527849026185,0.0,adamw,12,64,80000,12000,12,cuda,0.026118035892645518,0.9935425347222222,0.025126690003607007,0.9940017361111111,0.012111260555684566,0.99615478515625,0.025126690003607007,0.9940017361111111,0.9958993196487427,0.013738240115344524,0.9946702122688293,0.003910136874765158,0.002118366537615657,39.98016357421875,0.9965277910232544,0.00924645271152258,7.785854529603226,0.6488212108002688,4.205030918121338,0.9881207346916199,222.11672973632812,113817.34375,4.180690765380859,0.28117242455482483,157.1903076171875,1.0370690822601318,0.7076923251152039,0.015850478783249855,4.130896091461182,0.002025176538154483,6.619336545554688e-06,0.002677492331713438,0.0009849683847278357,2.718353574094587,1.7477748394012451,5.741811360197658,0.4784842800164715,1204.908203125,9.657207489013672,0.04054773971438408,0.03214611858129501,0.0008245250210165977,0.0023296289145946503,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,-0.2912176847457886,215.4613151550293
text,char_lm,char_transformer,68,7388949,3.0357939068491714e-05,1.5254645235159256e-05,0.05,adamw,12,64,80000,12000,12,cuda,0.08562533905771044,0.9764201388888889,0.038262646052572465,0.9891302083333333,0.02140506962314248,0.9939778645833334,0.038262646052572465,0.9891302083333333,0.9936797022819519,0.023847529664635658,0.9923093914985657,0.005937420763075352,0.002257108222693205,23.47822380065918,0.9947916865348816,0.016332382336258888,6.965782328828944,0.5804818607357454,3.4597015380859375,0.9837105870246887,153.0402374267578,45335.0390625,4.056985855102539,0.1937350332736969,25.222183227539062,0.16710348427295685,0.16480752825737,0.0733480155467987,33.982398986816406,0.005696234293282032,5.445330316433683e-05,0.056455910205841064,0.012894069775938988,4.378439948169997,2.086810827255249,8.059170523153814,0.6715975435961511,119.2734603881836,9.493800163269043,0.21835899353027344,0.09367642551660538,0.00394229032099247,0.004715591669082642,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,0.19349342584609985,230.86749458312988
text,char_lm,char_transformer,69,7860592,0.00019088487115734922,5.725611137957308e-05,0.2,adamw,12,64,80000,12000,12,cuda,0.025448884725570678,0.9932439236111111,0.02466989580127928,0.9937074652777778,0.017936831184973318,0.9944864908854166,0.02466989580127928,0.9937074652777778,0.9953376054763794,0.016691287979483604,0.9941942691802979,0.004209710750728846,0.0025065180379897356,28.28622055053711,0.9965277910232544,0.011558787897229195,5.07175131162927,0.4226459426357725,3.0671896934509277,0.9852359890937805,154.52435302734375,47727.828125,3.960357427597046,0.1956135779619217,37.97200012207031,0.2539094090461731,0.24573473632335663,0.044076912105083466,15.999597549438477,0.007035938557237387,2.5637709768489003e-05,0.01924380473792553,0.0053162844851613045,3.619784604834189,1.9289666414260864,6.8823935699980785,0.5735327974998399,500865.4375,8.905326843261719,0.11859383434057236,0.07196745276451111,0.0023018112406134605,0.0030285753309726715,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,-0.5749943256378174,230.53009748458862
text,char_lm,char_transformer,70,3183187,7.579774869373408e-05,1.6698875999506292e-06,0.1,adamw,12,64,80000,12000,12,cuda,0.034391871319876775,0.9912100694444445,0.026588482055399154,0.9931336805555555,0.019231350161135197,0.9943440755208334,0.026588482055399154,0.9931336805555555,0.9947121739387512,0.019201183691620827,0.9934653043746948,0.00515993544831872,0.002198864473029971,24.825355529785156,0.9965277910232544,0.012830689549446106,6.825880140251952,0.568823345020996,3.44709849357605,0.989896297454834,153.2460479736328,46072.3671875,4.017674922943115,0.1939956098794937,29.40563201904297,0.19538745284080505,0.1918850988149643,0.061989925801754,26.895767211914062,0.006423452403396368,4.309770156396553e-05,0.040286749601364136,0.01298218872398138,3.1032324714122437,1.8916524648666382,6.630315501640763,0.552526291803397,12573.0654296875,9.483832359313965,0.1675633043050766,0.11049572378396988,0.0032996535301208496,0.004525844007730484,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,0.3038283884525299,230.27973127365112
text,char_lm,char_transformer,71,3514738,0.0020050372138855693,3.1299417930927062e-06,0.05,adamw,12,64,80000,12000,12,cuda,0.02528694361448288,0.9936649305555556,0.024291215810510847,0.9940625,0.013856340665370226,0.9955647786458334,0.024291215810510847,0.9940625,0.9960028529167175,0.013848947361111641,0.9948083162307739,0.003817028133198619,0.0022638451773673296,45.23313522338867,0.9965277910232544,0.009498778730630875,4.306333351253904,0.358861112604492,3.8340930938720703,0.9918425679206848,220.86956787109375,111376.4296875,4.384019374847412,0.2795936167240143,155.54251098632812,1.0238220691680908,0.7042279243469238,0.014315859414637089,3.556614398956299,0.0016774535179138184,5.699108896806138e-06,0.002159395022317767,0.0004913088050670922,4.395188923242879,2.0053884983062744,7.428979193583155,0.6190815994652629,9914775.0,9.536517143249512,0.038889363408088684,0.025436444208025932,0.0007326658815145493,0.0018012123182415962,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,0.5826981067657471,230.57144832611084
text,char_lm,char_transformer,72,295421,0.00018714875056404312,0.0005825731133921078,0.1,adamw,12,64,80000,12000,12,cuda,0.026659255848990548,0.9932239583333333,0.025849915941556296,0.9936180555555556,0.015714642436554033,0.99530029296875,0.025849915941556296,0.9936180555555556,0.9962183833122253,0.01353386975824833,0.995293915271759,0.003435785649344325,0.001644407631829381,27.22551918029785,0.9965277910232544,0.009080976247787476,6.274270856171381,0.5228559046809484,3.301342725753784,0.9840788841247559,155.22801208496094,48203.671875,5.22310209274292,0.19650372862815857,35.30563735961914,0.23414002358913422,0.22744372487068176,0.043069224804639816,16.157203674316406,0.006016995292156935,2.589025825727731e-05,0.01758955977857113,0.0053174146451056,3.3079157728377404,1.6924432516098022,5.432737821593301,0.45272815179944176,762224.1875,8.48245620727539,0.10187676548957825,0.08491574972867966,0.0022645974531769753,0.00306054949760437,derivative for aten::_scaled_dot_product_efficient_attention_backward is not implemented,-0.19624176621437073,230.44058322906494
