FIM_norm,SAM_Sharpness,Val_Loss,Test_Acc
0.25596789323636876,0.022047758102416992,0.5550288558006287,0.9722222089767456
0.24929957061488295,0.022730082273483276,0.5111567378044128,0.9694444537162781
0.38631075830783024,0.035996317863464355,1.5084518194198608,0.9777777791023254
0.4430654682994388,0.03221631050109863,2.2154972553253174,0.7916666865348816
0.4177269191838296,0.035439491271972656,2.257591724395752,0.8611111044883728
0.4005953589787162,0.034857749938964844,1.9935444593429565,0.949999988079071
0.15139671266353358,0.013001203536987305,0.18635424971580505,0.9694444537162781
0.3745527249512546,0.03587198257446289,1.8145562410354614,0.9638888835906982
0.41594610356183687,0.03517508506774902,2.152437448501587,0.9083333611488342
0.4052470093589234,0.03420209884643555,2.018019437789917,0.925000011920929
0.08862965611703215,0.014080487191677094,0.18180657923221588,0.9750000238418579
0.33208922321552126,0.033914029598236084,1.0260339975357056,0.9722222089767456
0.21714568166280387,0.020427972078323364,0.392708957195282,0.9750000238418579
0.13191871058689075,0.014406487345695496,0.22027799487113953,0.9722222089767456
0.20968087766838941,0.018802672624588013,0.41959571838378906,0.9722222089767456
0.4134710910697765,0.03299665451049805,1.996445894241333,0.9555555582046509
0.40882717799922264,0.034967660903930664,2.101231336593628,0.9083333611488342
0.20726564314227422,0.018992722034454346,0.3665245473384857,0.9777777791023254
0.4403665074901712,0.032351016998291016,2.218228578567505,0.8416666388511658
0.40741316594709814,0.03562605381011963,1.842233419418335,0.9694444537162781
0.4192596852689993,0.03263354301452637,2.167707920074463,0.8611111044883728
0.08340191023505959,0.012621492147445679,0.1420249491930008,0.9638888835906982
0.3534858151069683,0.036214232444763184,1.5025675296783447,0.9750000238418579
0.41995648016620635,0.03454446792602539,1.9306647777557373,0.9583333134651184
0.08491771965188581,0.014297932386398315,0.15462355315685272,0.9694444537162781
0.3855117575280543,0.03588581085205078,1.5455306768417358,0.9722222089767456
0.41070821795295104,0.033683061599731445,2.032219171524048,0.925000011920929
0.3388065879593571,0.035028815269470215,1.1978275775909424,0.9694444537162781
0.42482190858830726,0.033002614974975586,2.1945481300354004,0.8777777552604675
0.10362825049640424,0.016138926148414612,0.19045323133468628,0.9750000238418579
0.41666162962658204,0.03481173515319824,2.146972894668579,0.8999999761581421
0.06553199373746374,0.014967754483222961,0.1338902860879898,0.9722222089767456
0.33116802089183645,0.029457271099090576,0.8519833087921143,0.9777777791023254
0.41994426504172944,0.03412890434265137,2.1288554668426514,0.9138888716697693
0.39511127315500266,0.03510868549346924,1.8503856658935547,0.9527778029441833
0.3326738202914344,0.03148561716079712,1.020728349685669,0.9666666388511658
0.4444288805218011,0.030834674835205078,2.184304714202881,0.8611111044883728
0.42096876480533113,0.03387320041656494,2.0118191242218018,0.9638888835906982
0.4188476557170436,0.03464245796203613,2.22823166847229,0.8222222328186035
0.2879468634983977,0.029166996479034424,0.8522335290908813,0.9750000238418579
0.37405779261855676,0.036013245582580566,1.4845752716064453,0.9722222089767456
0.3441735239586377,0.03070157766342163,0.9859374761581421,0.9722222089767456
0.3211574869207808,0.028740763664245605,0.8038436770439148,0.9722222089767456
0.08944926774067545,0.013139747083187103,0.16998505592346191,0.9666666388511658
0.40838596558737955,0.0357518196105957,1.9598239660263062,0.9583333134651184
0.0996612133734014,0.01658184826374054,0.17526255548000336,0.9722222089767456
0.40803909769815727,0.03514981269836426,2.067171573638916,0.9194444417953491
0.18499080591569658,0.018831998109817505,0.35209453105926514,0.9722222089767456
0.377653945116103,0.03592336177825928,1.4488352537155151,0.9750000238418579
0.4130576596221918,0.03400278091430664,2.1556637287139893,0.8527777791023254
0.13456111939019264,0.01667030155658722,0.20370981097221375,0.9694444537162781
0.4120416065283965,0.03370213508605957,2.019399881362915,0.9583333134651184
0.30657996456732706,0.025823593139648438,0.6787094473838806,0.9750000238418579
0.1234392505197316,0.01685546338558197,0.22554302215576172,0.9694444537162781
0.32605146010991176,0.034154415130615234,1.0521233081817627,0.9777777791023254
0.4232729451837993,0.03415250778198242,2.156653642654419,0.894444465637207
0.3543196280773687,0.034732699394226074,1.1881794929504395,0.9777777791023254
0.4239620563140916,0.03406167030334473,2.1613943576812744,0.875
0.4162420307406952,0.03446054458618164,2.230916738510132,0.7916666865348816
0.35713682079222425,0.035625457763671875,1.4089432954788208,0.9750000238418579
0.34195343226066127,0.03164088726043701,0.9678263068199158,0.9750000238418579
0.29842722836903396,0.026064395904541016,0.7179818153381348,0.9722222089767456
0.40646245236548956,0.032892704010009766,2.0091793537139893,0.9472222328186035
0.33247757204044304,0.03243190050125122,1.0086994171142578,0.9750000238418579
0.33895735284104833,0.030398309230804443,0.9171473979949951,0.9666666388511658
0.41811760929087355,0.03402519226074219,2.1830086708068848,0.8416666388511658
0.4189133694508872,0.03469419479370117,2.086427927017212,0.9444444179534912
0.09119794869020942,0.013655751943588257,0.138523668050766,0.9777777791023254
0.13628673807716157,0.016875416040420532,0.23476269841194153,0.9694444537162781
0.2290447162676653,0.01971977949142456,0.4050351083278656,0.9722222089767456
0.36089470892211367,0.0338212251663208,1.2922435998916626,0.9694444537162781
0.41508531361892004,0.03368091583251953,2.1107497215270996,0.9194444417953491
0.4114385699078288,0.03439188003540039,2.0487027168273926,0.9388889074325562
0.3257620970204345,0.030677199363708496,0.9170785546302795,0.9694444537162781
0.10307670891447972,0.015523426234722137,0.15985819697380066,0.9722222089767456
0.10302300108168393,0.015769705176353455,0.18024177849292755,0.9722222089767456
0.4247722816236511,0.03362894058227539,2.241992235183716,0.824999988079071
0.4030819907354292,0.03528952598571777,1.7740283012390137,0.9750000238418579
0.06634267570344735,0.014443360269069672,0.14818325638771057,0.9722222089767456
0.41245677444026746,0.034522056579589844,1.983143925666809,0.9444444179534912
0.1538994083861355,0.01719661056995392,0.2715998589992523,0.9694444537162781
0.4280791121991744,0.031585693359375,2.1004421710968018,0.8999999761581421
0.10524193988379599,0.013364896178245544,0.14644914865493774,0.9750000238418579
0.3608315581492228,0.03406965732574463,1.299473524093628,0.980555534362793
0.3435599542239298,0.032996535301208496,1.1858174800872803,0.9694444537162781
0.4257493774209927,0.03351855278015137,2.1348485946655273,0.8916666507720947
0.13543583920923863,0.018100187182426453,0.26027461886405945,0.9750000238418579
0.31963880263130695,0.028192877769470215,0.783105731010437,0.9750000238418579
0.40524063259362847,0.03386187553405762,1.96747624874115,0.9638888835906982
0.20325337052579062,0.018511474132537842,0.3846989572048187,0.9722222089767456
0.13675270679306317,0.019243508577346802,0.2721814811229706,0.9722222089767456
0.3821241042821714,0.03596329689025879,1.5365949869155884,0.9694444537162781
0.23621139162817278,0.02067890763282776,0.4208795428276062,0.9722222089767456
0.2897568370934696,0.029709815979003906,0.7476108074188232,0.9750000238418579
0.1309847352919715,0.01673559844493866,0.21749036014080048,0.9722222089767456
0.41504345393631503,0.03424072265625,1.9091663360595703,0.9638888835906982
0.3508245369803093,0.03590798377990723,1.2692207098007202,0.9722222089767456
0.3981602335993145,0.03485870361328125,1.7077215909957886,0.9694444537162781
0.4083632797527196,0.034743666648864746,1.988562822341919,0.949999988079071
0.42485189013522395,0.033326148986816406,2.2040326595306396,0.7972221970558167
0.18640863805368948,0.01803523302078247,0.3118210732936859,0.9750000238418579
0.43044160693681954,0.0337221622467041,2.215879201889038,0.8833333253860474
0.24795534018430604,0.02182614803314209,0.49596545100212097,0.9722222089767456
0.3435463572543622,0.03355395793914795,1.0991079807281494,0.9777777791023254
0.40910779866602226,0.03490042686462402,2.2050111293792725,0.8194444179534912
0.36580548236250415,0.036115407943725586,1.3494200706481934,0.9750000238418579
0.3092076472005862,0.02630239725112915,0.6599476337432861,0.9777777791023254
0.3658870373121529,0.036920785903930664,1.5020591020584106,0.9777777791023254
0.23755017011533014,0.019554853439331055,0.43065309524536133,0.9750000238418579
0.39513359962857253,0.037294864654541016,1.717310905456543,0.9666666388511658
0.4495179213199205,0.03362274169921875,2.2420856952667236,0.8055555820465088
0.16334149077837484,0.017726466059684753,0.3128880262374878,0.9777777791023254
0.395189091560529,0.03564321994781494,1.883007526397705,0.9638888835906982
0.4261934970952915,0.03241443634033203,2.171461343765259,0.8694444298744202
0.3615461329780632,0.03612673282623291,1.345347285270691,0.9750000238418579
0.30500016725167717,0.03143078088760376,0.952422559261322,0.9722222089767456
0.09537931900035655,0.0189032182097435,0.15937842428684235,0.9750000238418579
0.3537895977078084,0.035567522048950195,1.380764126777649,0.9666666388511658
0.3853022524588588,0.03543412685394287,1.7471792697906494,0.9694444537162781
0.39631190664026866,0.035193562507629395,1.892836332321167,0.9583333134651184
0.43110281579346577,0.03441452980041504,2.22589373588562,0.8138889074325562
0.41814990912844296,0.034578800201416016,2.2063043117523193,0.8305555582046509
0.1679130345931841,0.017516255378723145,0.2708742022514343,0.9694444537162781
0.38103803333352765,0.03690803050994873,1.6397119760513306,0.9666666388511658
0.3820609733958997,0.03515315055847168,1.6315302848815918,0.9722222089767456
0.4122609329320928,0.03210711479187012,2.17083477973938,0.9194444417953491
