lr,wd,val_loss_ep5,train_loss_ep5,sam_sharpness_ep5,asam_sharpness_ep5,val_loss_ep10,train_loss_ep10,sam_sharpness_ep10,asam_sharpness_ep10,val_loss_ep20,train_loss_ep20,sam_sharpness_ep20,asam_sharpness_ep20,fim_norm,fisher_trace,grad_norm,weight_norm,val_loss,train_loss,sam_sharpness,asam_sharpness,val_loss_ep50,train_loss_ep50,sam_sharpness_ep50,asam_sharpness_ep50,final_acc
0.00011681790700779328,9.51075547462764e-05,2.280515670776367,2.2866029739379883,0.03263401985168457,0.023442745208740234,2.258671998977661,2.264077663421631,0.03241920471191406,0.023313045501708984,2.2153842449188232,2.219472646713257,0.03212690353393555,0.023187637329101562,0.43649161916942864,10.476953983306885,0.6413143873214722,6.837893009185791,2.2153842449188232,2.219472646713257,0.03212690353393555,0.023187637329101562,2.0854008197784424,2.0859127044677734,0.032294511795043945,0.02381610870361328,0.8611111044883728
0.001281982347139142,6.201486282788865e-05,2.044523239135742,2.030902624130249,0.03216218948364258,0.023815631866455078,1.810753583908081,1.7956675291061401,0.033522725105285645,0.02670121192932129,1.350332260131836,1.3348519802093506,0.033901333808898926,0.03088974952697754,0.3766189188653032,12.70053946018219,0.6745079755783081,7.27406120300293,1.350332260131836,1.3348519802093506,0.033901333808898926,0.03088974952697754,0.4917333424091339,0.47632014751434326,0.019857197999954224,0.023087292909622192,0.9666666388511658
0.0005730559826302675,0.0001362060298848998,2.2088735103607178,2.214235782623291,0.03320789337158203,0.024192333221435547,2.1005423069000244,2.103522777557373,0.033005475997924805,0.02438044548034668,1.8839316368103027,1.8832952976226807,0.03396320343017578,0.026385903358459473,0.41383027239955633,11.28991979122162,0.6809791326522827,6.92477560043335,1.8839316368103027,1.8832952976226807,0.03396320343017578,0.026385903358459473,1.2290064096450806,1.2266802787780762,0.034187912940979004,0.03165030479431152,0.9638888835906982
0.00027370964431600427,1.1555944277128792e-05,2.254443407058716,2.257019281387329,0.03368425369262695,0.024733781814575195,2.200723171234131,2.201355218887329,0.033364057540893555,0.024559974670410156,2.0940301418304443,2.0912983417510986,0.03324532508850098,0.02479696273803711,0.42604334035501734,10.916349301338196,0.6655480265617371,6.871299743652344,2.0940301418304443,2.0912983417510986,0.03324532508850098,0.02479696273803711,1.7633562088012695,1.753993034362793,0.03470194339752197,0.02790045738220215,0.9277777671813965
0.0002035050338349824,1.850968898323454e-05,2.2500717639923096,2.2600858211517334,0.03352165222167969,0.023984193801879883,2.211089849472046,2.221102237701416,0.03313326835632324,0.02377629280090332,2.1341443061828613,2.14408802986145,0.03275299072265625,0.023763656616210938,0.4202487478173314,10.65272509098053,0.6546545624732971,6.780107021331787,2.1341443061828613,2.14408802986145,0.03275299072265625,0.023763656616210938,1.8987126350402832,1.9085524082183838,0.03376460075378418,0.025986313819885254,0.8916666507720947
0.0012351020992514231,0.0005220513476174522,2.0646915435791016,2.0672435760498047,0.03270578384399414,0.023985862731933594,1.8380091190338135,1.837086796760559,0.03353011608123779,0.026200175285339355,1.3954805135726929,1.393623948097229,0.03434264659881592,0.03048574924468994,0.36498353532737915,12.730946707725526,0.6839413046836853,7.192702293395996,1.3954805135726929,1.393623948097229,0.03434264659881592,0.03048574924468994,0.5215668082237244,0.5221623778343201,0.021249622106552124,0.02389705181121826,0.9777777791023254
0.0003301740522540649,1.2210181013557801e-05,2.241159677505493,2.2358014583587646,0.03318166732788086,0.02367258071899414,2.177154064178467,2.17038631439209,0.03278374671936035,0.023513078689575195,2.050795555114746,2.041332721710205,0.03284764289855957,0.02407526969909668,0.44124616423578955,10.96579852104187,0.6583137512207031,6.8798017501831055,2.050795555114746,2.041332721710205,0.03284764289855957,0.02407526969909668,1.6524966955184937,1.636907696723938,0.034546613693237305,0.028115391731262207,0.9444444179534912
0.0003912896164951558,0.0004150834629942032,2.222944736480713,2.2079505920410156,0.03330492973327637,0.023615598678588867,2.1460328102111816,2.1326119899749756,0.03296399116516113,0.023624181747436523,1.9936970472335815,1.9830317497253418,0.033220887184143066,0.0247269868850708,0.4228871169256116,11.244110522270203,0.6658173203468323,6.827747821807861,1.9936970472335815,1.9830317497253418,0.033220887184143066,0.0247269868850708,1.5160068273544312,1.5135680437088013,0.03505575656890869,0.030214667320251465,0.9472222328186035
0.007160792301883256,0.0005557156004926373,1.1254640817642212,1.1222269535064697,0.031173229217529297,0.02942526340484619,0.5086067914962769,0.5001377463340759,0.021204352378845215,0.023345351219177246,0.17465496063232422,0.12837889790534973,0.010042287409305573,0.0138978511095047,0.1266009612450927,3.9859636648453307,0.19074255228042603,11.111893653869629,0.17465496063232422,0.12837889790534973,0.010042287409305573,0.0138978511095047,0.09637850522994995,0.01565539464354515,0.003537330776453018,0.006382329389452934,0.9722222089767456
0.00023504474701294392,5.9319653573245585e-05,2.2613377571105957,2.264005661010742,0.03372979164123535,0.02412271499633789,2.2138774394989014,2.215634346008301,0.03328728675842285,0.023845911026000977,2.1205265522003174,2.120677947998047,0.032842397689819336,0.023765087127685547,0.4165073833604093,11.262602276802063,0.6564352512359619,6.825600624084473,2.1205265522003174,2.120677947998047,0.032842397689819336,0.023765087127685547,1.8382657766342163,1.8350063562393188,0.033814311027526855,0.026149749755859375,0.9083333611488342
0.00016348443266075958,0.00023371428960849375,2.325718402862549,2.335548162460327,0.03439021110534668,0.025059223175048828,2.293644905090332,2.3021059036254883,0.03396439552307129,0.02471160888671875,2.230447292327881,2.2363951206207275,0.03340458869934082,0.024312496185302734,0.43682955370942345,10.625189747810364,0.6663811802864075,6.845636367797852,2.230447292327881,2.2363951206207275,0.03340458869934082,0.024312496185302734,2.0393588542938232,2.0394487380981445,0.03377056121826172,0.025223970413208008,0.875
0.0019292114533211433,0.00011946532308145105,1.9445315599441528,1.9394387006759644,0.031806230545043945,0.025019288063049316,1.6009514331817627,1.5904467105865479,0.03330397605895996,0.028748035430908203,0.9978839159011841,0.9931513071060181,0.028838694095611572,0.028775393962860107,0.3451236623268927,13.658926153182984,0.5721181631088257,7.71044921875,0.9978839159011841,0.9931513071060181,0.028838694095611572,0.028775393962860107,0.2526043951511383,0.2373969852924347,0.01321345567703247,0.01648065447807312,0.9694444537162781
0.00025374914457858933,0.0003707619931832204,2.3105759620666504,2.290881633758545,0.036803245544433594,0.02673959732055664,2.2543630599975586,2.2348732948303223,0.03613114356994629,0.026253461837768555,2.1446332931518555,2.125540018081665,0.03532242774963379,0.02590012550354004,0.42273096915944364,11.770242581367492,0.7049899101257324,6.855288505554199,2.1446332931518555,2.125540018081665,0.03532242774963379,0.02590012550354004,1.817445158958435,1.800286889076233,0.03562664985656738,0.028137922286987305,0.9194444417953491
0.0013736637580954694,1.3549661794933157e-05,2.0392510890960693,2.041097640991211,0.03314208984375,0.024927854537963867,1.7854167222976685,1.7789045572280884,0.03385484218597412,0.027406692504882812,1.2933815717697144,1.2788212299346924,0.03371286392211914,0.03147304058074951,0.3982587818845429,13.066530632972718,0.67109614610672,7.38127326965332,1.2933815717697144,1.2788212299346924,0.03371286392211914,0.03147304058074951,0.39853426814079285,0.3837392032146454,0.017909139394760132,0.021103709936141968,0.9694444537162781
0.00041846544287414965,0.0004344846536651032,2.2073216438293457,2.228318452835083,0.032613277435302734,0.023416996002197266,2.127207040786743,2.148618221282959,0.032350778579711914,0.023496389389038086,1.9678689241409302,1.9907459020614624,0.03264498710632324,0.024572253227233887,0.4127985399391744,10.81900134086609,0.6542518138885498,6.841714382171631,1.9678689241409302,1.9907459020614624,0.03264498710632324,0.024572253227233887,1.4744328260421753,1.501227855682373,0.03364205360412598,0.02874290943145752,0.9527778029441833
0.0068899816236666495,0.000192482477447149,1.2966718673706055,1.2752556800842285,0.03166687488555908,0.029134154319763184,0.6356210112571716,0.6230853796005249,0.022492170333862305,0.025156021118164062,0.18482834100723267,0.1671573668718338,0.011529207229614258,0.016032159328460693,0.15660734126132117,4.681635173773393,0.21833384037017822,11.038147926330566,0.18482834100723267,0.1671573668718338,0.011529207229614258,0.016032159328460693,0.08926258236169815,0.016673162579536438,0.003499431535601616,0.006427649408578873,0.9750000238418579
0.0001248424994459014,0.00023010498521121542,2.258676767349243,2.261065721511841,0.032366275787353516,0.02335810661315918,2.2359437942504883,2.237455129623413,0.032205820083618164,0.02326679229736328,2.190767765045166,2.1905882358551025,0.032025814056396484,0.023226022720336914,0.43474242501750127,10.701909956932068,0.6401291489601135,6.856614589691162,2.190767765045166,2.1905882358551025,0.032025814056396484,0.023226022720336914,2.0541205406188965,2.0492992401123047,0.03252816200256348,0.02415633201599121,0.8444444537162781
0.001003081573819982,8.63246551086988e-05,2.0991525650024414,2.0924599170684814,0.033238887786865234,0.023816585540771484,1.9058220386505127,1.8993104696273804,0.033815860748291016,0.02536904811859131,1.5238205194473267,1.5174399614334106,0.03461349010467529,0.02889883518218994,0.37146970897449294,12.332362961769103,0.6903635263442993,7.084220886230469,1.5238205194473267,1.5174399614334106,0.03461349010467529,0.02889883518218994,0.6737253665924072,0.6632277965545654,0.024458765983581543,0.02566075325012207,0.9722222089767456
