lr,wd,val_loss,train_loss,fim_norm,sam_sharpness,asam_sharpness,fisher_trace,grad_norm,weight_norm,final_acc
0.0004380867619725788,2.3606794572813057e-05,2.0118191242218018,2.0058679580688477,0.42096876480533113,0.03387320041656494,0.024896740913391113,10.377309527397156,0.6794133186340332,6.859287261962891,0.9638888835906982
0.00012065637774378946,0.000151979806200342,2.22823166847229,2.221454620361328,0.4188476557170436,0.03464245796203613,0.025004863739013672,10.300233635902405,0.6920182704925537,6.831161975860596,0.8222222328186035
0.0022653156413948872,1.0793832090127281e-05,0.8522335290908813,0.860093891620636,0.2879468634983977,0.029166996479034424,0.029914021492004395,12.630572926998138,0.5735638737678528,7.9290876388549805,0.9750000238418579
0.0010572705046816896,2.8378638146176247e-05,1.4845752716064453,1.4913464784622192,0.37405779261855676,0.036013245582580566,0.030515313148498535,11.927147312164307,0.7187939286231995,7.1617350578308105,0.9722222089767456
0.0019513967655934471,2.2321987366901545e-05,0.9859374761581421,0.9792255163192749,0.3441735239586377,0.03070157766342163,0.030537664890289307,13.173699569702148,0.6069827675819397,7.713380336761475,0.9722222089767456
0.002409214543666477,5.9356829120146846e-05,0.8038436770439148,0.8031988739967346,0.3211574869207808,0.028740763664245605,0.029909729957580566,12.263173551559449,0.5668240189552307,8.045867919921875,0.9722222089767456
0.0074723976893329375,1.883830778761975e-05,0.16998505592346191,0.1252548098564148,0.08944926774067545,0.013139747083187103,0.017949000000953674,4.3117567545583,0.24724304676055908,11.526172637939453,0.9666666388511658
0.0004809862951501387,1.6863473810115062e-05,1.9598239660263062,1.9520049095153809,0.40838596558737955,0.0357518196105957,0.026802897453308105,10.85815936088562,0.7156343460083008,6.860627174377441,0.9583333134651184
0.007069476197217995,0.000568432246221227,0.17526255548000336,0.13818055391311646,0.0996612133734014,0.01658184826374054,0.022061467170715332,5.942882541771396,0.306501179933548,10.986751556396484,0.9722222089767456
0.0003280071082578536,0.00020891426343856435,2.067171573638916,2.0612194538116455,0.40803909769815727,0.03514981269836426,0.025944232940673828,11.159848413467408,0.7035156488418579,6.828140735626221,0.9194444417953491
0.004309673808203458,0.00012894414393074176,0.35209453105926514,0.33373120427131653,0.18499080591569658,0.018831998109817505,0.021804749965667725,7.966193033643067,0.3641189932823181,9.420492172241211,0.9722222089767456
0.0011463075602214,3.0458224385894053e-05,1.4488352537155151,1.4466513395309448,0.377653945116103,0.03592336177825928,0.031137704849243164,12.191447978019715,0.7173208594322205,7.169291019439697,0.9750000238418579
0.00015353434324857047,0.0006229189113188557,2.1556637287139893,2.1645658016204834,0.4130576596221918,0.03400278091430664,0.024624347686767578,10.006980862617493,0.6795325875282288,6.818655967712402,0.8527777791023254
0.006321732490144022,0.00018458776634788638,0.20370981097221375,0.17507411539554596,0.13456111939019264,0.01667030155658722,0.02134278416633606,7.27753399934154,0.31212541460990906,10.770508766174316,0.9694444537162781
0.0004764963542138519,4.993662066506419e-05,2.019399881362915,2.007136344909668,0.4120416065283965,0.03370213508605957,0.025493621826171875,10.3589656829834,0.6759110689163208,6.857886791229248,0.9583333134651184
0.0028308141496998056,0.000622616348236346,0.6787094473838806,0.6890040636062622,0.30657996456732706,0.025823593139648438,0.027285099029541016,10.774994983673096,0.5082176327705383,8.24379825592041,0.9750000238418579
0.005945287330479986,0.0003628700225554067,0.22554302215576172,0.19880951941013336,0.1234392505197316,0.01685546338558197,0.020959779620170593,7.068770785911474,0.3214268386363983,10.429056167602539,0.9694444537162781
0.0019233720128877185,1.4732618059500196e-05,1.0521233081817627,1.034582495689392,0.32605146010991176,0.034154415130615234,0.03193008899688721,13.338856029510499,0.6749921441078186,7.613569736480713,0.9777777791023254
0.0002105025824748385,0.0006267702540388485,2.156653642654419,2.1546285152435303,0.4232729451837993,0.03415250778198242,0.0249176025390625,10.65892098903656,0.6817445158958435,6.779577255249023,0.894444465637207
0.0016325185294676916,1.0432637161302079e-05,1.1881794929504395,1.1803410053253174,0.3543196280773687,0.034732699394226074,0.03255951404571533,12.89389678478241,0.6887692809104919,7.415800094604492,0.9777777791023254
0.00015956700210656633,0.00021232617602360456,2.1613943576812744,2.1560709476470947,0.4239620563140916,0.03406167030334473,0.024461746215820312,10.061358842849732,0.6811530590057373,6.874907970428467,0.875
0.00010235832435175117,2.0970853331431125e-05,2.230916738510132,2.22517466545105,0.4162420307406952,0.03446054458618164,0.02453470230102539,10.320712394714356,0.6878260374069214,6.814247131347656,0.7916666865348816
0.0012516058337570376,0.00024198608614538694,1.4089432954788208,1.4181458950042725,0.35713682079222425,0.035625457763671875,0.03164398670196533,12.343896384239196,0.7095265984535217,7.204545021057129,0.9750000238418579
0.0020133650202440474,2.8089151398126235e-05,0.9678263068199158,0.977918267250061,0.34195343226066127,0.03164088726043701,0.03218501806259155,12.31114058971405,0.6262699365615845,7.710946083068848,0.9750000238418579
0.0026567974312886175,2.9819350171149334e-05,0.7179818153381348,0.7141322493553162,0.29842722836903396,0.026064395904541016,0.027449309825897217,11.243670783042909,0.5131507515907288,8.222511291503906,0.9722222089767456
0.0004475065500006156,0.00031115931750282604,2.0091793537139893,1.9944343566894531,0.40646245236548956,0.032892704010009766,0.0242006778717041,10.431159558296203,0.6600956320762634,6.887093544006348,0.9472222328186035
0.001991892049219753,0.0004993980255757075,1.0086994171142578,0.9946290850639343,0.33247757204044304,0.03243190050125122,0.030902445316314697,13.233543345928192,0.6409541368484497,7.671576023101807,0.9750000238418579
0.002066454201865007,0.00013696739838480054,0.9171473979949951,0.920738160610199,0.33895735284104833,0.030398309230804443,0.030486702919006348,12.413721458911896,0.6001306176185608,7.74508810043335,0.9666666388511658
