suite,task,arch,run_id,seed,lr,wd,dropout,optimizer,epochs,batch_size,n_train,n_test,metric_n,device,val_loss_ep12,val_acc_ep12,val_loss_ep25,val_acc_ep25,train_loss,train_acc,val_loss,final_acc,confidence_mean,entropy_mean,margin_mean,brier,ece,logit_norm_mean,metric_batch_acc,metric_batch_loss,feature_erank,feature_erank_norm,feature_norm_mean,feature_cosine_mean,weight_l2,weight_l1,weight_linf,weight_rms,distance_from_init_l2,relative_distance_from_init,update_to_weight_ratio,grad_norm,grad_l1,grad_linf,grad_mean_abs,fisher_trace,fisher_spectral,fisher_stable_rank,fisher_entropy,fim_erank,fim_norm,fisher_condition,grad_noise_scale,per_sample_grad_norm_mean,per_sample_grad_norm_std,sam_sharpness,asam_sharpness,hessian_trace_hutchinson,hessian_top_eig_power,random_metric,elapsed_s,hessian_error
image,cifar10,resnet,40,4377307,0.017103765318262562,5.978855350771105e-06,0.0,sgd,25,128,20000,5000,16,cuda,0.8997244520187377,0.7564,0.9698627527713776,0.7846,0.00032981683762045577,1.0,0.9698627527713776,0.7846,0.9998592734336853,0.0013894353760406375,0.9997700452804565,8.772889259489602e-08,0.00014072656631469727,19.765960693359375,1.0,0.0001407343370374292,6.668244936960347,0.4167653085600217,12.392905235290527,0.6505330801010132,44.056602478027344,18005.25390625,1.252570629119873,0.05278617516160011,18.779085159301758,0.4854395389556885,0.42624905705451965,0.037392131984233856,21.71175765991211,0.0006334391073323786,3.1167379347607493e-05,0.013234414160251617,0.00760906096547842,1.7392966383835782,1.2173564434051514,3.3782452898917024,0.2111403306182314,3550772224.0,8.46367073059082,0.06529535353183746,0.09471503645181656,1.7959449291229248,0.9171088933944702,9.956533670425415,14.478126525878906,-0.2757498323917389,104.16408348083496,
image,cifar10,resnet,41,7319921,3.948457503885052e-05,0.0005020043471470255,0.2,adamw,25,128,20000,5000,16,cuda,1.2587840162277222,0.5482,0.9975312866210938,0.6458,0.8996601030230522,0.6875,0.9975312866210938,0.6458,0.5499661564826965,1.2366936206817627,0.3392632007598877,0.37784916162490845,0.33739960193634033,6.7171759605407715,0.75,0.7935319542884827,6.113715561997215,0.38210722262482594,13.352865219116211,0.6397354602813721,39.02195739746094,13919.0048828125,1.0745041370391846,0.04675393924117088,5.312595844268799,0.13731324672698975,0.136143758893013,8.338205337524414,4465.1591796875,0.29130861163139343,0.006409767083823681,2116.595703125,619.951171875,3.414132917473964,2.152885675430298,8.60966664893946,0.5381041655587162,155.21884155273438,29.44135284423828,41.63673782348633,19.569820404052734,0.5970092415809631,0.3038838505744934,5227.31396484375,970.079345703125,-0.5954841375350952,106.89100980758667,
image,cifar10,resnet,42,1696128,0.0002131469190136225,0.00021200871251665415,0.1,adamw,25,128,20000,5000,16,cuda,0.7327976567268372,0.7418,0.7615431800842285,0.7632,0.11705318372696638,0.9755859375,0.7615431800842285,0.7632,0.8849515318870544,0.32599562406539917,0.7952018976211548,0.12899169325828552,0.14105373620986938,14.534533500671387,0.9375,0.2292337566614151,5.298424224436917,0.3311515140273073,15.11408805847168,0.6196063756942749,41.86665725708008,16009.666015625,1.4331952333450317,0.05016220733523369,14.539070129394531,0.37586769461631775,0.3472708761692047,20.921253204345703,10093.38671875,1.9259424209594727,0.014489127323031425,4403.744140625,2553.07080078125,1.7248813230238014,1.223273754119873,3.398294393156015,0.21239339957225092,534792768.0,9.061111450195312,37.14918899536133,54.98802185058594,2.14400577545166,1.3633934259414673,7892.020416259766,3123.67724609375,0.26599419116973877,106.85335397720337,
image,cifar10,resnet,43,4145789,0.0028603905511572665,2.323926191735617e-05,0.0,sgd,25,128,20000,5000,16,cuda,1.5798212829589844,0.575,1.1250256982803344,0.7104,0.00228953204350546,1.0,1.1250256982803344,0.7104,0.9978971481323242,0.01508389227092266,0.9964720010757446,2.254281753266696e-05,0.0021028518676757812,14.830784797668457,1.0,0.0021094386465847492,6.817969644619361,0.4261231027887101,13.490819931030273,0.5944669842720032,39.818809509277344,14501.615234375,1.0964257717132568,0.047708772122859955,8.288824081420898,0.21423853933811188,0.2081635296344757,0.8832961916923523,429.326171875,0.014645536430180073,0.0006163007346913218,13.141042709350586,9.26171875,1.4188557290566794,0.9976560473442078,2.711917791576722,0.16949486197354513,34352777216.0,15.842679023742676,1.9487464427947998,3.0567028522491455,7.378777980804443,1.7041486501693726,3431.994384765625,1709.8251953125,-1.4275315999984741,104.03502774238586,
image,cifar10,resnet,44,8258574,0.0015663803293903245,0.0021458958160340135,0.0,adamw,25,128,20000,5000,16,cuda,1.315606333875656,0.66,1.2258311206758021,0.7552,0.04755483311600983,0.9833984375,1.2258311206758021,0.7552,0.9898390173912048,0.04618944972753525,0.981898307800293,0.0009839533595368266,0.010160982608795166,27.737369537353516,1.0,0.01048243883997202,6.230191089175769,0.38938694307348554,16.913799285888672,0.6311704516410828,82.14521026611328,49223.296875,1.916368007659912,0.09842132031917572,70.60614776611328,1.8254687786102295,0.8595284819602966,1.1326285600662231,388.0595703125,0.09151062369346619,0.0005570622161030769,19.509410858154297,15.54111385345459,1.2553418655906925,0.6360840797424316,1.8890689697449679,0.11806681060906049,11324619776.0,14.207769393920898,1.8071976900100708,4.03031587600708,0.579561173915863,2.036241292953491,225.40887451171875,324.2476806640625,1.176719307899475,104.52586674690247,
image,cifar10,resnet,45,6660834,0.0006292887292585772,6.848165607969094e-06,0.1,adamw,25,128,20000,5000,16,cuda,0.6792862132072449,0.7664,0.8876879356384277,0.7676,0.05152550805360079,0.982421875,0.8876879356384277,0.7676,0.9735930562019348,0.10255275666713715,0.9514762759208679,0.0062318104319274426,0.02640688046813011,19.18579864501953,1.0,0.02830829843878746,6.805417092927659,0.42533856830797867,14.715449333190918,0.6377670764923096,52.548118591308594,26018.57421875,1.7067437171936035,0.06296001374721527,33.691062927246094,0.8707438111305237,0.6411468982696533,2.808420181274414,1279.9976806640625,0.1945326328277588,0.001837445655837655,117.46316528320312,93.711669921875,1.2534529091321058,0.6404972076416016,1.8974241780950105,0.11858901113093816,1076152064.0,13.89283275604248,4.725226879119873,9.753734588623047,0.600124716758728,0.7641627192497253,385.1676788330078,75.01113891601562,-0.9385542869567871,106.96471548080444,
image,cifar10,resnet,46,5710753,0.00031582333621398153,9.054428546827502e-06,0.05,adamw,25,128,20000,5000,16,cuda,0.7744974916458129,0.7274,0.9373428176879883,0.7434,0.030024426756426692,0.994140625,0.9373428176879883,0.7434,0.960056483745575,0.12619279325008392,0.9263794422149658,0.014729633927345276,0.039943449199199677,16.30413055419922,1.0,0.044851355254650116,6.372334851323894,0.3982709282077434,14.919477462768555,0.6347898244857788,43.959896087646484,17923.64453125,1.5932413339614868,0.052670080214738846,18.539255142211914,0.47926315665245056,0.4217310845851898,8.003928184509277,3957.37451171875,0.30067795515060425,0.0056808385998010635,1010.8999633789062,734.6092529296875,1.3761056770621187,0.7361328601837158,2.0878457656566587,0.13049036035354117,34783596544.0,14.779853820800781,13.65947151184082,28.710947036743164,1.577353596687317,0.9887298941612244,3430.453369140625,1944.07763671875,-0.11063134670257568,106.95038771629333,
image,cifar10,resnet,47,2892933,6.86403665711798e-05,0.0002118305761631388,0.1,adamw,25,128,20000,5000,16,cuda,0.9825758531570434,0.6468,0.8003341842651367,0.7128,0.4866897165775299,0.8486328125,0.8003341842651367,0.7128,0.746177077293396,0.7408300638198853,0.6018010377883911,0.2611132562160492,0.20572184026241302,9.155192375183105,0.8125,0.5076465606689453,5.461991463527428,0.34137446647046427,14.226619720458984,0.5874341726303101,39.421775817871094,14061.009765625,1.148230791091919,0.04723299294710159,7.182924270629883,0.18568477034568787,0.18220701813697815,18.32897186279297,9627.533203125,0.9776973724365234,0.013820391148328781,5500.72607421875,2063.230712890625,2.6660741524694185,1.839896559715271,6.295886777504785,0.3934929235940491,118823.6875,15.373604774475098,55.939796447753906,48.69768524169922,1.4815644025802612,0.6095646619796753,11274.109619140625,1150.8511962890625,0.7365166544914246,107.22375249862671,
image,cifar10,resnet,48,8940277,0.02944483163121038,2.3611210124938085e-06,0.1,sgd,25,128,20000,5000,16,cuda,0.7580293424606324,0.7422,0.9290674169540405,0.7668,0.037728793220594525,0.9921875,0.9290674169540405,0.7668,0.9541366696357727,0.14423269033432007,0.9187406301498413,0.021032381802797318,0.04586330056190491,19.207433700561523,1.0,0.05488559603691101,6.137180056284469,0.38357375351777934,8.907896041870117,0.654853343963623,51.16830062866211,23957.1328125,1.4554215669631958,0.06130719557404518,32.773624420166016,0.8469776511192322,0.640506386756897,4.017244815826416,2127.466552734375,0.13286630809307098,0.003053992986679077,241.68109130859375,221.28219604492188,1.0921849820196545,0.3984983265399933,1.4895861913104778,0.09309913695690486,4334630469632.0,13.975699424743652,6.133224010467529,14.285120010375977,0.4406566619873047,0.7802300453186035,814.3538208007812,589.083740234375,-0.9846013784408569,107.34697437286377,
image,cifar10,resnet,49,6754468,0.0006335105702582048,1.2850418522371248e-05,0.2,sgd,25,128,20000,5000,16,cuda,1.388309036064148,0.5,1.1300862258911133,0.5932,1.0591771453619003,0.638671875,1.1300862258911133,0.5932,0.45246705412864685,1.3829197883605957,0.19626134634017944,0.640573263168335,0.2509055435657501,6.575405120849609,0.5,1.3317835330963135,5.059073938188072,0.3161921211367545,11.322260856628418,0.7383906245231628,38.80143737792969,13923.2197265625,1.0938258171081543,0.04648973047733307,3.4126088619232178,0.08819592744112015,0.08795057982206345,10.890332221984863,5155.013671875,0.8167957663536072,0.007400058209896088,3162.2255859375,862.5004272460938,3.6663466892813856,2.151766777038574,8.600038806935634,0.5375024254334771,749.1098022460938,25.66290283203125,50.927337646484375,23.84600257873535,0.7538890838623047,0.5998947620391846,3027.9808349609375,759.9165649414062,3.0010924339294434,106.66824460029602,
image,cifar10,resnet,50,4326584,0.0001221362625764494,0.0001392938941752365,0.1,adamw,25,128,20000,5000,16,cuda,0.8726001591205597,0.6888,0.7287776470184326,0.7522,0.2549244426190853,0.9296875,0.7287776470184326,0.7522,0.8223862648010254,0.5133723616600037,0.6946536302566528,0.1160491406917572,0.11875566095113754,12.248907089233398,0.9375,0.2414436936378479,6.307739668230434,0.39423372926440214,14.568181991577148,0.6508452296257019,40.2166748046875,14570.185546875,1.2522876262664795,0.04818542301654816,10.169586181640625,0.2628912329673767,0.2528699040412903,17.496612548828125,9589.982421875,0.46638473868370056,0.013766487129032612,3290.669921875,1313.8720703125,2.504558850309013,1.692140817642212,5.431094833255878,0.3394434270784924,919792.3125,9.749489784240723,41.533546447753906,39.568077087402344,2.198873996734619,0.8861191868782043,9139.88134765625,1711.7236328125,-1.0045644044876099,106.8945541381836,
image,cifar10,resnet,51,3498388,0.003769013004726208,2.1596495046747883e-05,0.05,sgd,25,128,20000,5000,16,cuda,0.8742253034591675,0.6902,0.8984984978675842,0.7368,0.08940446330234408,0.9755859375,0.8984984978675842,0.7368,0.9599921703338623,0.15993990004062653,0.9370279312133789,0.0104734031483531,0.0400078259408474,13.288816452026367,1.0,0.04456061124801636,6.41712349084839,0.40107021817802435,12.064647674560547,0.7113146185874939,40.34043884277344,14903.80078125,1.1188406944274902,0.048333678394556046,10.935736656188965,0.28264811635017395,0.2710862159729004,7.701563358306885,4409.20654296875,0.12200471758842468,0.006329447031021118,782.6654052734375,646.9049682617188,1.209861484564751,0.6820712089538574,1.9779701887294998,0.12362313679559374,96728984.0,12.19526481628418,12.8818941116333,24.833890914916992,2.203916549682617,0.8224083781242371,6465.3355712890625,3041.51708984375,-0.11827509850263596,108.449942111969,
image,cifar10,resnet,52,9766373,0.0023476158993907897,0.00023868167635239442,0.0,adamw,25,128,20000,5000,16,cuda,1.064240224456787,0.723,1.133569309425354,0.7588,0.03842163970693946,0.9873046875,1.133569309425354,0.7588,0.9967561960220337,0.020522169768810272,0.9942851066589355,6.431204383261502e-05,0.0032438039779663086,27.052276611328125,1.0,0.0032648397609591484,6.942742707892243,0.43392141924326516,14.040273666381836,0.6431111693382263,115.39926147460938,72488.921875,2.0174405574798584,0.13826420903205872,107.21168518066406,2.7704672813415527,0.9290500283241272,0.14516456425189972,41.789817810058594,0.016069864854216576,5.998957567499019e-05,0.33414798974990845,0.21138089895248413,1.580786113618715,1.1397367715835571,3.1259454361986947,0.19537158976241842,276898944.0,14.856640815734863,0.3081955909729004,0.48904338479042053,0.03001340478658676,0.41879522800445557,57.71124458312988,17.03558349609375,0.576175332069397,106.19138097763062,
image,cifar10,resnet,53,9959676,4.1631268441842406e-05,3.993474338354219e-06,0.2,adamw,25,128,20000,5000,16,cuda,1.2089722875595093,0.5658,0.9732170245170594,0.6536,0.9168901741504669,0.6767578125,0.9732170245170594,0.6536,0.6254200339317322,1.0743318796157837,0.4440578818321228,0.342159241437912,0.2534039616584778,6.397091388702393,0.75,0.717544674873352,5.674247965344349,0.3546404978340218,13.515101432800293,0.6091712117195129,39.04591751098633,13932.494140625,1.0832648277282715,0.046782784163951874,5.450282573699951,0.14087538421154022,0.13958649337291718,14.974994659423828,7348.83203125,1.1435550451278687,0.010549299418926239,2940.317626953125,1048.3624267578125,2.804676657524259,1.7850371599197388,5.95980120298858,0.37248757518678627,1971.125732421875,12.11175537109375,42.59098434448242,33.560768127441406,1.104163408279419,0.5855447053909302,2779.693603515625,1176.6878662109375,0.5339280962944031,108.82327842712402,
image,cifar10,resnet,54,1423687,0.0002515175596854088,1.3306663730784165e-06,0.0,adamw,25,128,20000,5000,16,cuda,1.1662303032159804,0.6524,1.1665644599199294,0.712,0.000980019052803982,1.0,1.1665644599199294,0.712,0.9992188215255737,0.006525174714624882,0.998796820640564,3.639640453911852e-06,0.0007811784744262695,15.802155494689941,1.0,0.0007825565990060568,5.982913185028978,0.3739320740643111,16.420238494873047,0.567042887210846,42.00579071044922,15981.61328125,1.398486614227295,0.050328973680734634,13.402905464172363,0.34645551443099976,0.31907281279563904,0.24339859187602997,110.82832336425781,0.005485855974256992,0.00015909483772702515,1.125821828842163,0.8607334494590759,1.3079796417211076,0.9335403442382812,2.543497870871097,0.15896861692944356,1518402.5,18.002389907836914,0.5710484981536865,0.8942741751670837,3.7114646434783936,0.9468088746070862,450.6549987792969,296.2464904785156,-0.8661783337593079,106.15761137008667,
image,cifar10,resnet,55,3503417,0.0018362965158004573,3.212492564009732e-06,0.2,adamw,25,128,20000,5000,16,cuda,0.7568984389305115,0.733,0.778158039367199,0.7838,0.0622675446793437,0.982421875,0.778158039367199,0.7838,0.9362127184867859,0.18272103369235992,0.8905760645866394,0.06668940931558609,0.07359980046749115,23.946908950805664,0.9375,0.1176900565624237,6.0105838840030925,0.3756614927501933,12.73072624206543,0.6288236975669861,102.44086456298828,63831.6953125,2.085136651992798,0.12273818999528885,94.4770736694336,2.4425530433654785,0.9222596287727356,6.904750823974609,1335.24658203125,1.3568017482757568,0.0019167558057233691,661.225830078125,611.0964965820312,1.0820317802122492,0.308143675327301,1.3608964906338668,0.08505603066461667,143559098368.0,12.871004104614258,9.000144958496094,24.087806701660156,0.5100804567337036,1.2053450345993042,173.63789749145508,196.87423706054688,0.31097307801246643,108.70660614967346,
image,cifar10,resnet,56,460959,0.0021500429735080854,0.00015845359322613846,0.1,sgd,25,128,20000,5000,16,cuda,0.920180997467041,0.6766,0.7828886970520019,0.7256,0.42913975194096565,0.853515625,0.7828886970520019,0.7256,0.6952469348907471,0.7328759431838989,0.500584602355957,0.3362828195095062,0.20752429962158203,9.890033721923828,0.6875,0.6243030428886414,6.474471302004165,0.4046544563752603,11.123740196228027,0.7118659019470215,38.894317626953125,14024.2255859375,1.1050913333892822,0.046601153910160065,7.506997108459473,0.19411613047122955,0.1930101215839386,19.721908569335938,11193.115234375,0.3992289900779724,0.01606779545545578,6633.27490234375,2884.94384765625,2.299273487673831,1.6977818012237549,5.461818501035219,0.34136365631470117,3936882.0,16.054182052612305,59.44036102294922,55.67870330810547,1.2114503383636475,0.647501528263092,10582.28173828125,2756.51220703125,0.024217823520302773,108.98080825805664,
image,cifar10,resnet,57,4572878,0.001049978108952779,0.0015765619756769526,0.1,sgd,25,128,20000,5000,16,cuda,1.0595011575698852,0.6256,0.8342068939208984,0.7096,0.7222077995538712,0.744140625,0.8342068939208984,0.7096,0.5955173969268799,1.1315773725509644,0.44093844294548035,0.44130226969718933,0.26094430685043335,7.512000560760498,0.6875,0.9339787364006042,4.774094143469972,0.29838088396687323,11.020170211791992,0.6956499218940735,36.550296783447266,13108.46484375,1.0533450841903687,0.043792661279439926,5.350849151611328,0.13834376633167267,0.14639687538146973,25.863082885742188,13809.5390625,0.889910876750946,0.01982368901371956,7582.8486328125,2812.05810546875,2.696547634654402,1.886152744293213,6.593951540478409,0.4121219712799006,15317.8115234375,10.336197853088379,68.4625244140625,53.812007904052734,2.2907981872558594,1.2443766593933105,9355.936767578125,2873.8740234375,0.23457616567611694,109.64096283912659,
image,cifar10,resnet,58,8077277,0.0002968099428643058,1.0208345925519683e-06,0.1,adamw,25,128,20000,5000,16,cuda,0.8057561038970947,0.7242,0.8523003423690796,0.759,0.08539199456572533,0.978515625,0.8523003423690796,0.759,0.9560190439224243,0.1535564661026001,0.9287194013595581,0.017849015071988106,0.04398094490170479,16.49584197998047,1.0,0.05187991261482239,6.101332810855049,0.38133330067844057,15.03551197052002,0.6553595662117004,43.588680267333984,17698.22265625,1.5041894912719727,0.05222535878419876,18.29812240600586,0.47294503450393677,0.41979068517684937,6.583425998687744,3139.49609375,0.4599444270133972,0.00450676865875721,677.7608642578125,536.721923828125,1.2627784224347267,0.565693736076355,1.7606687398918721,0.11004179624324201,2930907648.0,14.63866138458252,10.44542407989502,23.846467971801758,0.7816529273986816,0.5529711246490479,882.4989013671875,1138.9862060546875,1.4407687187194824,110.00551462173462,
image,cifar10,resnet,59,7860592,0.00019088487115734922,5.725611137957308e-05,0.2,adamw,25,128,20000,5000,16,cuda,0.8456177118301391,0.6992,0.7004225059509277,0.7562,0.345826655626297,0.8955078125,0.7004225059509277,0.7562,0.7602688074111938,0.6187113523483276,0.6061307787895203,0.2552395761013031,0.1221131905913353,10.19011116027832,0.875,0.572039008140564,5.859922378301544,0.3662451486438465,14.089338302612305,0.6706365942955017,41.178585052490234,15576.224609375,1.3285573720932007,0.04933793470263481,13.412900924682617,0.34685471653938293,0.32572516798973083,12.265454292297363,6093.974609375,0.8249104022979736,0.008747942745685577,3857.810791015625,1575.985107421875,2.4478726181153734,1.7298569679260254,5.639846436509997,0.35249040228187484,12221122.0,24.642908096313477,42.76013946533203,45.04867935180664,0.7769720554351807,0.5086995363235474,1889.5484619140625,680.755859375,1.2499178647994995,109.84760093688965,
image,cifar10,resnet,60,6511605,7.579774869373408e-05,1.6698875999506292e-06,0.05,adamw,25,128,20000,5000,16,cuda,0.8932499213218689,0.6848,0.7964678203105926,0.7244,0.3034990541636944,0.9150390625,0.7964678203105926,0.7244,0.8033185005187988,0.6284377574920654,0.6915491819381714,0.10758201777935028,0.13418149948120117,8.975189208984375,0.9375,0.26486098766326904,6.884165401093211,0.4302603375683257,13.316730499267578,0.6337075233459473,39.6504020690918,14120.953125,1.1812328100204468,0.04750695824623108,7.755218505859375,0.20047520101070404,0.19558991491794586,21.197954177856445,11287.5576171875,0.5975998640060425,0.016203368082642555,5451.61962890625,2102.157470703125,2.5933450299909273,1.728295087814331,5.631044944671266,0.3519403090419541,4514.30712890625,11.132125854492188,53.922096252441406,50.438350677490234,2.9697766304016113,1.0803627967834473,13410.12890625,5890.32275390625,0.12967932224273682,109.49639844894409,
image,cifar10,resnet,61,8636873,5.7829307382737134e-05,0.00024554909162967815,0.2,adamw,25,128,20000,5000,16,cuda,1.103567374420166,0.607,0.8712870811462402,0.6892,0.7095859050750732,0.736328125,0.8712870811462402,0.6892,0.7304869294166565,0.7934261560440063,0.5712884664535522,0.15328975021839142,0.2695131301879883,8.739400863647461,1.0,0.34770575165748596,4.242882291606509,0.26518014322540684,14.426225662231445,0.583692729473114,39.240299224853516,14000.41015625,1.1131999492645264,0.04701560363173485,6.555294513702393,0.16941282153129578,0.1670551598072052,12.043937683105469,6168.60205078125,0.5215913653373718,0.008855070918798447,2002.47216796875,691.9148559570312,2.894101999297299,1.7391791343688965,5.692669059049479,0.3557918161905924,4190.75927734375,12.804680824279785,34.615455627441406,28.35918426513672,1.0952489376068115,0.5947376489639282,3129.731201171875,1272.43359375,0.17448312044143677,109.45455002784729,
image,cifar10,resnet,62,3975328,0.0011687426655877058,1.0382173970813562e-06,0.05,adamw,25,128,20000,5000,16,cuda,0.8460458268165588,0.7328,1.0506533754624425,0.7674,0.04445757390931249,0.982421875,1.0506533754624425,0.7674,0.9930697679519653,0.03808003291487694,0.9890417456626892,0.0004171763430349529,0.006930232048034668,28.227554321289062,1.0,0.007082924712449312,6.4645485822106785,0.4040342863881674,17.331371307373047,0.6069563627243042,71.3415756225586,41171.7578125,2.001767635345459,0.08547702431678772,58.263427734375,1.5060477256774902,0.8166826367378235,0.6355612277984619,257.5500793457031,0.033676352351903915,0.00036971495137549937,5.9174346923828125,4.818209171295166,1.2281398507219519,0.6393137574195862,1.895179904589318,0.11844874403683238,1048207488.0,13.649383544921875,0.9928513169288635,2.2207388877868652,0.32862529158592224,0.9305986762046814,155.70915603637695,163.6629638671875,-1.0635862350463867,108.58688378334045,
image,cifar10,resnet,63,44985,0.0005388786602959855,7.81082987554735e-05,0.0,sgd,25,128,20000,5000,16,cuda,1.1343291582107544,0.5836,1.6381162004470826,0.5416,0.9041691794991493,0.6767578125,1.6381162004470826,0.5416,0.8486711382865906,0.4848371148109436,0.7578097581863403,0.199226513504982,0.1217709332704544,10.197296142578125,0.875,0.3656194508075714,5.120015117415187,0.3200009448384492,13.7803955078125,0.622477114200592,38.88546371459961,13973.32421875,1.0368552207946777,0.04659039154648781,3.855459690093994,0.09961538016796112,0.09914912283420563,112.44247436523438,46755.85546875,1.959783911705017,0.06711835414171219,98113.734375,65901.6796875,1.4887895853375324,0.9155638217926025,2.498183255223172,0.15613645345144825,1958608.0,6.760154724121094,170.4837188720703,262.77166748046875,43.4837532043457,11.353453636169434,125662.44921875,41898.1953125,-0.7912637591362,105.82018423080444,
image,cifar10,resnet,64,2307155,0.002014997316845059,0.0009746827534936541,0.05,adamw,25,128,20000,5000,16,cuda,0.6521009599685669,0.7828,1.0993539796829224,0.7606,0.051865335553884506,0.9873046875,1.0993539796829224,0.7606,0.9504551291465759,0.15366673469543457,0.9202994704246521,0.13705654442310333,0.09684723615646362,26.32928466796875,0.9375,0.25629910826683044,7.316746733628683,0.4572966708517927,13.845237731933594,0.6280053853988647,106.41336059570312,66495.09375,2.0659236907958984,0.1274975836277008,98.12862396240234,2.537682294845581,0.9221457242965698,9.117742538452148,2713.6025390625,0.781047523021698,0.0038953954353928566,1028.799560546875,876.5261840820312,1.1737237052699292,0.5071026682853699,1.6604732950973573,0.10377958094358483,25829054464.0,11.375337600708008,12.138219833374023,29.689455032348633,0.5602247714996338,1.7120195627212524,254.55394744873047,224.7373504638672,0.6211481094360352,107.99815464019775,
image,cifar10,resnet,65,9289214,0.00019512619927882207,0.0016004945343542042,0.05,adamw,25,128,20000,5000,16,cuda,0.7702415239334106,0.7386,0.9361169609069824,0.7162,0.07385909045115113,0.98046875,0.9361169609069824,0.7162,0.9553934335708618,0.17450876533985138,0.9275403022766113,0.011789298616349697,0.044606566429138184,13.758136749267578,1.0,0.049545932561159134,6.451604578578426,0.4032252861611516,14.58271598815918,0.6402834057807922,41.593666076660156,15639.7275390625,1.387380838394165,0.049835205078125,13.464029312133789,0.34788644313812256,0.3237038254737854,8.166489601135254,4096.435546875,0.5329832434654236,0.005880462005734444,821.94677734375,376.3190612792969,2.1841752436072177,1.1802968978881836,3.25534045787095,0.20345877861693437,3396893.0,11.324594497680664,15.230636596679688,24.289386749267578,1.97870671749115,0.9191213250160217,3568.4110107421875,1792.9654541015625,2.041405439376831,107.38615441322327,
image,cifar10,resnet,66,6965036,0.022937308390747153,0.0002984566849821387,0.0,sgd,25,128,20000,5000,16,cuda,1.4090135513305664,0.6762,0.8189176717758179,0.793,0.0007870882327551953,1.0,0.8189176717758179,0.793,0.9994345307350159,0.004881103988736868,0.9990819692611694,1.3749108802585397e-06,0.0005654692649841309,15.60328483581543,1.0,0.0005659307353198528,6.506329422957552,0.406645588934847,9.769237518310547,0.6341456174850464,36.5022087097168,15745.365234375,1.0757161378860474,0.04373500123620033,20.463134765625,0.5290352702140808,0.5605999231338501,0.07819459587335587,45.09339141845703,0.0014328144025057554,6.473188113886863e-05,0.14265969395637512,0.06329721212387085,2.2538069081927388,1.2719111442565918,3.5676646660936684,0.22297904163085427,3830921.0,22.331815719604492,0.21833424270153046,0.30820411443710327,1.0022562742233276,0.40869641304016113,24.13257598876953,11.085857391357422,-2.065481185913086,104.39671063423157,
image,cifar10,resnet,67,2544825,0.02211673217290111,6.3800480813336075e-06,0.05,sgd,25,128,20000,5000,16,cuda,0.8768889319419861,0.7394,1.0559135064601899,0.771,0.04399548307992518,0.9833984375,1.0559135064601899,0.771,0.9676591157913208,0.06570595502853394,0.9364609122276306,0.036631010472774506,0.03739437088370323,18.116985321044922,0.9375,0.052317649126052856,7.246567871614729,0.45291049197592054,9.9586763381958,0.6795841455459595,48.055667877197266,21426.4296875,1.612674355506897,0.057577379047870636,27.086511611938477,0.7000380158424377,0.5636486411094666,9.425053596496582,4983.2900390625,0.25318828225135803,0.0071535478346049786,1401.156494140625,1398.8070068359375,1.0016796364996776,0.014175403863191605,1.0142763153979757,0.06339226971237348,42311287308288.0,14.773236274719238,10.124571800231934,36.036766052246094,0.7770403623580933,0.8346561193466187,9055.80859375,2377.597412109375,0.18344244360923767,107.52801656723022,
image,cifar10,resnet,68,1220188,0.0001248454478619083,0.00013741685656546687,0.2,adamw,25,128,20000,5000,16,cuda,0.9469005737304688,0.6572,0.7664266326904297,0.7328,0.47903118282556534,0.8505859375,0.7664266326904297,0.7328,0.7691610455513,0.6785410642623901,0.6526904106140137,0.3123307228088379,0.21262696385383606,9.970121383666992,0.8125,0.6456285119056702,5.661838613227917,0.3538649133267448,14.076269149780273,0.6068333983421326,40.11808776855469,14584.07421875,1.2083189487457275,0.04806728661060333,10.166238784790039,0.2627027630805969,0.25340786576271057,16.248188018798828,8365.302734375,0.7541868686676025,0.01200845092535019,3881.96533203125,1212.4271240234375,3.2018133338595653,1.675801396369934,5.343074531050528,0.333942158190658,1247145.0,13.704216003417969,41.73883056640625,46.258358001708984,1.0852415561676025,0.6776267886161804,4381.754699707031,1097.42041015625,0.13100044429302216,108.77489256858826,
image,cifar10,resnet,69,2701800,0.004886102396676758,3.2841327066468823e-06,0.2,sgd,25,128,20000,5000,16,cuda,0.8927311902046203,0.6774,0.722471150302887,0.7508,0.3561061844229698,0.880859375,0.722471150302887,0.7508,0.7877074480056763,0.5665733814239502,0.6356397271156311,0.28125137090682983,0.09640737622976303,11.353358268737793,0.8125,0.5715177059173584,5.432608160758934,0.3395380100474334,11.401815414428711,0.7244046926498413,40.29212951660156,14896.70703125,1.2161000967025757,0.04827587679028511,11.432875633239746,0.2955669164657593,0.28374961018562317,20.218095779418945,11053.9189453125,0.5072376728057861,0.01586797833442688,4325.240234375,2208.5048828125,1.9584472137851312,1.4028881788253784,4.066929530992487,0.25418309568703046,106604.1875,9.581086158752441,42.03758239746094,50.57748794555664,1.4054330587387085,1.0844165086746216,4174.78466796875,1310.538818359375,0.33597150444984436,107.97916555404663,
